30894,2006-03-29 00:00:00,Robert G. Miller,Robert W. Miller,"The New York Times                              March 29, 2006 Wednesday                               Late Edition - Final  Robert W. Miller, 84; Studied A-Bomb Effect","Dr. Robert W. Miller, an epidemiologist who led an American team that determined that even fetuses had suffered damage from the atomic bombing of Hiroshima and Nagasaki, died on Feb. 23 at his home in Bethesda, Md."
47669,1991-07-12 00:00:00,Robert G. Miller,Robert B. Miller,"July 12, 1991, Friday, Late Edition - Final  Robert B. Miller Dies; Psychiatrist Was 74","Robert B. Miller, a psychiatrist, neurologist and educator died on Tuesday at his home in Weston, Conn."
17503,1981-12-01 00:00:00,Robert G. Miller,Robert Miller,"December 1, 1981, Tuesday, Late City Final Edition  ROBERT MILLER, PIANIST-LAWYER","Robert Miller, a pianist who championed contemporary music, died yesterday of cancer at Lawrence Hospital in Bronxville, N.Y."
49535,1998-11-27 00:00:00,William J. Miller,William Taylor Miller,"November 27, 1998, Friday, Late Edition - Final  William Taylor Miller, 87, Organic Chemist","Dr. William Taylor Miller, an organic chemist and expert in fluorine chemistry who worked on the team that built the atomic bomb in World War II, died on Nov. 15 at the Cayuga Medical Center in Ithaca, N.Y."
15951,1992-10-01 00:00:00,William J. Miller,William Miller,"October 1, 1992, Thursday, Late Edition - Final  William Miller, Author Of History Texts, 79","William Miller, an author, historian and educator, died on Sunday at the Wicke Health Center in Shelton, Conn."
50575,1983-06-25 00:00:00,William J. Miller,William E. Miller,"June 25, 1983, Saturday, Late City Final Edition  EX-REP. WILLIAM MILLER, 69, DIES; GOLDWATER'S 1964 RUNNING MATE","William E. Miller, a former member of the House of Representatives who experienced brief national fame as Barry Goldwater's Republican running mate in the 1964 Presidential race, died yesterday at Millard Fillmore Hospital in Buffalo."
31559,2012-06-06 00:00:00,William J. Miller,William Lee Miller,"The New York Times                               June 6, 2012 Wednesday                               Late Edition - Final  William Lee Miller, Scholar On Lincoln, Is Dead at 86","William Lee Miller, a historian and ethicist whose work examined the rocky landscape where religion, morality and American political leadership meet, died on May 27 in Manhattan."
48824,1993-04-15 00:00:00,William J. Miller,William Dawes Miller,"April 15, 1993, Thursday, Late Edition - Final  William D. Miller, 74; Ran Metals Company","William Dawes Miller, a retired metals company executive and past president of the Metropolitan Club in Manhattan, died on Friday at his winter home in Palm Beach, Fla."
24998,1983-07-05 00:00:00,William J. Miller,William C. Miller,"July 5, 1983, Tuesday, Late City Final Edition  WILLIAM C. MILLER","William C. Miller, a partner in Thomson McKinnon Securities Inc., died of a stroke yesterday at Englewood (N.J.) Hospital."
41493,2015-06-20 00:00:00,Ralph J. Roberts,Ralph J. Roberts,"The New York Times                               June 20, 2015 Saturday                               Late Edition - Final  Ralph Roberts, 95, Cable TV Pioneer Who Built Comcast","Ralph J. Roberts, who at the dawn of the cable television industry bought a small cable service in Tupelo, Miss., and built it into Comcast, today the largest cable television company in the nation, died Thursday night in Philadelphia."
32953,1999-07-12 00:00:00,James E. Barnes,James A. Barnes Jr.,"July 12, 1999, Monday, Late Edition - Final  James A. Barnes Jr., 70; Helped Alert U.S. to Missiles in Cuba","James A. Barnes Jr., who in 1962 piloted a U-2 spy plane that helped alert the United States to the threat of a Soviet missile buildup in Cuba, died on Tuesday at El Camino Hospital in Mountain View, Calif."
52891,1994-12-17 00:00:00,Thomas C. Sutton,Thomas Francis Sutton,"December 17, 1994, Saturday, Late Edition - Final  Thomas Sutton, 71, Advertising Official","Thomas Francis Sutton, a former top executive of the J. Walter Thompson advertising agency, died on Dec. 9 at his home in the Cotswolds in England."
53119,1991-04-18 00:00:00,Jerry R. Davis,Jerry Davis,"April 18, 1991, Thursday, Late Edition - Final  Jerry Davis; Writer and Producer, 73","Jerry Davis, a writer and producer of ""The Odd Couple"" and other television series, died last Thursday at Cedars-Sinai Medical Center in Los Angeles."
31690,1995-07-21 00:00:00,Charles D. Miller,Charles Miller,"July 21, 1995, Friday, Late Edition - Final  Charles Miller, 44, Editor","Charles Miller, editor at large and former managing editor of Artforum magazine in New York City, died on July 12 at Beth Israel Medical Center in Manhattan."
13419,1993-11-27 00:00:00,Charles D. Miller,Charles D. Miller,"November 27, 1993, Saturday, Late Edition - Final  Charles Miller, Hobby Executive, 78","Charles D. Miller, a retired executive of the hobby and modeling industry, died on Thursday at his home in Litchfield, Conn."
54732,2015-10-24 00:00:00,Thomas G. Stemberg,Thomas G. Stemberg,"The New York Times                             October 24, 2015 Saturday                               Late Edition - Final  Thomas G. Stemberg, Who Joined a Rival to Found Staples, Dies at 66","In 1985, Thomas G. Stemberg was looking for a new business venture, having just been fired as vice president of a supermarket giant."
5868,2013-11-25 00:00:00,Peter B. Lewis,Peter B. Lewis,"The New York Times                              November 25, 2013 Monday                               Late Edition - Final  Peter B. Lewis, Philanthropist Who Led Progressive Auto Insurance, Dies at 80","Peter B. Lewis, who turned the 100-employee insurance firm co-founded by his father into one of the nation's largest auto insurance companies, the Progressive Corporation, by insuring high-risk drivers and high-end sports cars, and who became an outspoken and sometimes quarrelsome supporter of liberal causes and the arts, died on Saturday at his home in Coconut Grove, Fla."
16708,2004-04-20 00:00:00,David H. Clarke,David Clarke,"The New York Times                               April 20, 2004 Tuesday                               Late Edition - Final  David Clarke, 95, an Actor On Broadway and in Films","David Clarke, a veteran actor on Broadway and in the movies, died on Sunday at a hospice in Arlington, Va., his daughter K. C. Ligon said."
60868,1997-03-29 00:00:00,David H. Clarke,David A. Clarke,"March 29, 1997, Saturday, Late Edition - Final  David Clarke, 53; Led City Council in Washington","David A. Clarke, a passionate advocate for civil rights and the District of Columbia who became the highest-ranking white politician in this mostly black city, died of brain cancer on Thursday at his home."
39857,1999-05-13 00:00:00,Saul P. Steinberg,Saul Steinberg,"May 13, 1999, Thursday, Late Edition - Final  Saul Steinberg, Epic Doodler, Dies at 84","Saul Steinberg, the metaphysically minded artist and cartoonist and brooding doodler whose drawings appeared in The New Yorker for more than half a century, elevating comic illustration to fine art, died yesterday at his home in Manhattan."
60325,2012-12-09 00:00:00,Saul P. Steinberg,Saul P. Steinberg,"The New York Times                              December 9, 2012 Sunday                          The New York Times on the Web  Saul P. Steinberg, Corporate Raider Who Challenged Chemical Bank, Dies at 73","Saul P. Steinberg, one of the best-known corporate raiders of the 1980s, died on Friday at his home in Manhattan."
60333,2012-12-11 00:00:00,Saul P. Steinberg,Saul Steinberg,"The New York Times                             December 11, 2012 Tuesday                               Late Edition - Final  Saul P. Steinberg, 73, Icon Of the Corporate Takeover","Saul Steinberg, a swashbuckling corporate raider who for more than three decades so terrified companies with attacks on their stock that some paid him millions just to go away, died on Friday at his home in Manhattan."
35081,1996-04-22 00:00:00,Robert E. Shaw,Robert J. Shaw,"April 22, 1996, Monday, Late Edition - Final                               Correction Appended  Robert J. Shaw, 79, TV Writer Known for 'Who Shot J. R.?'","Robert J. Shaw, who wrote the ""Who Shot J."
32313,1999-01-26 00:00:00,Robert E. Shaw,Robert Shaw,"January 26, 1999, Tuesday, Late Edition - Final  Robert Shaw, Choral and Orchestral Leader, Is Dead at 82","Robert Shaw, the renowned choral conductor and the elder statesman and great spirit of American musical performance, died yesterday at a hospital in New Haven, where he had been visiting one of his sons at Yale University."
3819,1989-05-11 00:00:00,Richard C. Green Jr.,Richard R. Green,"May 11, 1989, Thursday, Late City Final Edition  Schools Chancellor Green Is Dead; New York System Faces Disarray","Dr. Richard R. Green, the head of the New York City schools for only 14 months, died suddenly after an asthma attack early yesterday, leaving the leadership of the nation's largest schools system in disarray."
47204,2001-09-12 00:00:00,Richard C. Green Jr.,Richard G. Green,"The New York Times                            September 12, 2001 Wednesday                               Late Edition - Final  Richard Green, 87, Lawyer in Free-Speech Case","Richard G. Green, a lawyer who defended First Amendment freedoms, died on Sept. 3 at his home in Manhattan."
11090,2002-06-21 00:00:00,James J. Howard,James Merriam Howard Jr.,"The New York Times                                June 21, 2002 Friday                               Correction Appended                               Late Edition - Final  James M. Howard Jr., 80, Teacher of Writing","James Merriam Howard Jr., a leading advocate of using writing as a tool for helping improve performance and thinking in all areas of the curriculum, died on Tuesday at a hospital close to his home in Westport Point, Mass."
53871,1990-08-11 00:00:00,James J. Howard,James L. Howard,"August 11, 1990, Saturday, Late Edition - Final  James L. Howard, 71, Lawyer and Executive","James L. Howard, a lawyer, certified public accountant and former insurance executive, died on July 29 at Engelwood Hospital in New Jersey."
5380,1995-03-22 00:00:00,James J. Howard,James H. Howard,"March 22, 1995, Wednesday, Late Edition - Final  Gen. James Howard, 81, Dies; Medal Winner in Aerial Combat","Brig. Gen. James H. Howard, the only fighter pilot to win the Medal of Honor in aerial combat over Europe in World War II, died on Saturday at the Veterans Administration Medical Center at Bay Pines, Fla."
51337,1988-03-26 00:00:00,James J. Howard,James J. Howard,"March 26, 1988, Saturday, Late City Final Edition  James Howard, Congressman, Is Dead at 60","Representative James J. Howard, a New Jersey Democrat who served more than two decades in Congress, died this afternoon at the Washington Hospital Center, a day after suffering a heart attack."
37085,2002-10-25 00:00:00,Alfred Lerner,Alfred Lerner,"The New York Times                              October 25, 2002 Friday                               Late Edition - Final  Alfred Lerner, 69, Banker; Revived Cleveland Browns","Alfred Lerner, who grew up behind his immigrant family's luncheonette in Brooklyn, rose to become a billionaire investor in banking and real estate, then revived one of sport's best-known names as owner of pro football's Cleveland Browns expansion franchise, died Wednesday in Cleveland."
39705,1999-04-12 00:00:00,Daniel J. Sullivan,Daniel J. Sullivan,"April 12, 1999, Monday, Late Edition - Final  Daniel J. Sullivan, 72, Judge On the Bronx Bench for 20 years","Daniel J. Sullivan, who was a judge in the Bronx for 20 years, died on Thursday at North Shore University Hospital-Cornell University Medical College in Manhasset, N.Y."
19234,1982-07-06 00:00:00,Daniel J. Sullivan,Daniel P. Sullivan,"July 6, 1982, Tuesday, Late City Final Edition  DANIEL SULLIVAN, EX-F.B.I. AGENT WHO HELPED CATCH DILLINGER, DIES","Daniel P. Sullivan, a former Federal Bureau of Investigation agent who helped track down John Dillinger and later had a long career fighting organized crime in Miami, died Sunday of heart failure."
55735,2006-09-25 00:00:00,Patrick M. Quinn,Patrick Quinn,"The New York Times                             September 25, 2006 Monday                               Late Edition - Final  Patrick Quinn, 56, an Official Of Actors' Equity Association","Patrick Quinn, a former president of the Actors' Equity Association who was about to become its first new executive director in 25 years, died yesterday at his country home in Bushkill, Pa."
12606,2012-09-30 00:00:00,Arthur O. Sulzberger,Arthur Ochs Sulzberger,"The New York Times                             September 30, 2012 Sunday                               Late Edition - Final  Publisher Who Transformed The Times for New Era","Arthur Ochs Sulzberger, who guided The New York Times and its parent company through a long, sometimes turbulent period of expansion and change on a scale not seen since the newspaper's founding in 1851, died early Saturday at his home in Southampton, N.Y."
